<TITLE : Tags Dataset (YYYY-MM-DD HH:MM): 2024-02-28 11:10 >
timestamp, timpestamp nsecs, tag_id, x, y, z
1709115008, 633692265, 2, 0.15449581248444105, -0.011145392870492491, 0.31440476936998835
1709115008, 633692265, 1, 0.03814797831118932, -0.0435144435990982, 0.3447790927932768
1709115008, 733582020, 2, 0.15467573394712858, -0.011164012682413767, 0.3147521844010205
1709115008, 733582020, 1, 0.03818624780857815, -0.043554600249644866, 0.3451472842606868
1709115008, 733582020, 3, 0.007461019185570909, -0.010446323338795837, 0.3560612854524092
1709115008, 733582020, 4, 0.019739163700775105, -0.08784366671374899, 0.3518833673897681
1709115008, 733582020, 5, 0.1146034700495961, 0.04471811693107947, 0.33135667505475047
1709115008, 733582020, 6, 0.07522909398867622, -0.015235606656598098, 0.33433693434752426
1709115008, 733582020, 8, 0.11337657098977753, 0.010586596781651652, 0.3251975556802447
1709115008, 733582020, 7, 0.1172329431873426, -0.08359882200345031, 0.323440355505255
1709115008, 833471775, 2, 0.15508332505784378, -0.01118066143331361, 0.31578014519124914
1709115008, 833471775, 3, 0.0073820378693379915, -0.01044928949514366, 0.35577394470481
1709115008, 833471775, 1, 0.03820150982175946, -0.043584212675979055, 0.345368482950957
1709115008, 833471775, 8, 0.11347836565945989, 0.010586677134462211, 0.3255020886292669
1709115008, 833471775, 4, 0.01970699175624619, -0.08769493835424183, 0.35130461949778985
1709115008, 833471775, 7, 0.1171759699910431, -0.08354871792752913, 0.323276364743105
1709115008, 833471775, 6, 0.07526616631184463, -0.015236969739725008, 0.33441739548472815
1709115008, 833471775, 5, 0.11476565469731488, 0.04479299620927148, 0.331831818123903
1709115008, 933361292, 6, 0.07529390579999627, -0.015240885568383962, 0.33455980305620403
1709115008, 933361292, 5, 0.1147626900325781, 0.04479033014502908, 0.33185515597565096
1709115008, 933361292, 1, 0.03818820167730706, -0.04354879720414946, 0.34510919567286197
1709115008, 933361292, 2, 0.15468196242059012, -0.011158824179300884, 0.3147936434826384
1709115008, 933361292, 8, 0.11342799836110598, 0.0106061176276006, 0.3253905757444263
1709115008, 933361292, 7, 0.1171080944457614, -0.08349646928693068, 0.3230793711397709
1709115008, 933361292, 4, 0.019743681945687354, -0.08786257708355616, 0.3519632928045059
1709115008, 933361292, 3, 0.007378791566584454, -0.010456239103546663, 0.3555258693033187
1709115009, 33250809, 7, 0.11722061598019054, -0.08360342349277808, 0.3234083860865347
1709115009, 33250809, 8, 0.11345332976354984, 0.010644379032107626, 0.3253968765886872
1709115009, 33250809, 3, 0.00743187351889954, -0.010423370991897062, 0.3540655447045292
1709115009, 33250809, 2, 0.15462321336269738, -0.011158815697535534, 0.3146577410346721
1709115009, 33250809, 1, 0.038173871338635736, -0.043538017359404775, 0.3450060652511393
1709115009, 33250809, 4, 0.01971890591001273, -0.08777055379644615, 0.3516224248322094
1709115009, 33250809, 6, 0.07522872875098811, -0.015228691807145867, 0.3342625924958789
1709115009, 33250809, 5, 0.11469004893691402, 0.04476290445121038, 0.331633264807375
1709115009, 133140087, 4, 0.019685590029815264, -0.0875521685466833, 0.3507217152883273
1709115009, 133140087, 3, 0.007462924063572993, -0.010438036197067112, 0.3558376087183336
1709115009, 133140087, 7, 0.11722939928119752, -0.08358869640871164, 0.3234266198359258
1709115009, 133140087, 6, 0.07531553995817844, -0.015252236690514167, 0.33463607011319624
1709115009, 133140087, 5, 0.11461894464420283, 0.04473747066421958, 0.3314078805471766
1709115009, 133140087, 2, 0.15469062601361872, -0.011163826391091786, 0.3148005851987339
1709115009, 133140087, 1, 0.03822524076824906, -0.04359862231705566, 0.34552585077836095
1709115009, 133140087, 8, 0.11334818755744072, 0.010580401972577973, 0.32511697126200445
1709115009, 233029604, 8, 0.11352189903384134, 0.01059586475461397, 0.3256379833027172
1709115009, 233029604, 7, 0.1171771928205833, -0.08356449118083842, 0.32329463542661485
1709115009, 233029604, 6, 0.0752062162872052, -0.015235265989411762, 0.3341478224159588
1709115009, 233029604, 5, 0.11474987345782203, 0.04477870714594593, 0.33181738345253003
1709115009, 233029604, 1, 0.03824416202759541, -0.043622565794510376, 0.34570262589829504
1709115009, 233029604, 2, 0.1550179204929609, -0.011172667381444358, 0.3156405119059805
1709115009, 233029604, 4, 0.019739378843749357, -0.0878317059981308, 0.35184154285405883
1709115009, 233029604, 3, 0.007460525238194856, -0.010441386461351246, 0.355759684418674
1709115009, 332919836, 4, 0.019752521162045386, -0.08790211760567236, 0.3521277412709606
1709115009, 332919836, 6, 0.07526556506342282, -0.015235671435215632, 0.3344106816066511
1709115009, 332919836, 5, 0.11464705003724009, 0.04473854444295836, 0.33149709792124993
1709115009, 332919836, 7, 0.11727431888177728, -0.08363334231612798, 0.3235583474557907
1709115009, 332919836, 8, 0.11332342565532079, 0.010577639883116876, 0.3250461090802601
1709115009, 332919836, 3, 0.0073751064822399634, -0.010437801059477739, 0.3555711980570232
1709115009, 332919836, 2, 0.15476591962379005, -0.011175470068671972, 0.31493670892011877
1709115009, 332919836, 1, 0.03818099591682942, -0.04355401557755676, 0.3451720012575896
1709115009, 432809353, 8, 0.11346992221074897, 0.010595091235383032, 0.3254909713097044
1709115009, 432809353, 5, 0.11470964762386306, 0.04475969566817071, 0.3316701316543351
1709115009, 432809353, 7, 0.11737840421661232, -0.08370471845884685, 0.32384876482208375
1709115009, 432809353, 6, 0.07527264731765464, -0.015246866946374603, 0.33440367609591365
1709115009, 432809353, 1, 0.03820019290878691, -0.043573955794617855, 0.34529135369982766
1709115009, 432809353, 4, 0.019725377788856066, -0.0877807407981465, 0.3516371864897967
1709115009, 432809353, 3, 0.007377512565169007, -0.01045535178685249, 0.3557992681651784
1709115009, 432809353, 2, 0.15488597062199272, -0.01116257983818256, 0.315184356768868
1709115009, 532698393, 5, 0.11473809912468108, 0.04477708091402973, 0.33174897126145086
1709115009, 532698393, 8, 0.11340243715132564, 0.010589178742490624, 0.3252761265928917
1709115009, 532698393, 7, 0.11725578961741749, -0.08361047030411531, 0.32350056697510243
1709115009, 532698393, 6, 0.07521680155262624, -0.015232725422755817, 0.33418105718797064
1709115009, 532698393, 3, 0.007395228440014117, -0.010470322955948687, 0.35631901716419406
1709115009, 532698393, 2, 0.154781379074562, -0.011178538159860606, 0.31496529731374384
1709115009, 532698393, 1, 0.03815738474634314, -0.043530733445229265, 0.34492802949914264
1709115009, 532698393, 4, 0.01976492730942537, -0.08797074993705205, 0.3523940049870767
1709115009, 632592678, 8, 0.11343123299933792, 0.010646739360628276, 0.3253389585741391
1709115009, 632592678, 2, 0.1550066105977246, -0.01117076757728726, 0.3156231565601438
1709115009, 632592678, 4, 0.01972745553651014, -0.08782340138176063, 0.35180845082779355
1709115009, 632592678, 3, 0.007395122860776007, -0.01046411692601045, 0.3567229643253888
1709115009, 632592678, 1, 0.0381616342018741, -0.04351600813683066, 0.34484391508017515
1709115009, 632592678, 7, 0.1173325537246912, -0.08366569321795991, 0.3237003390839238
1709115009, 632592678, 6, 0.07537198395349679, -0.01526645491966397, 0.3348988264454162
1709115009, 632592678, 5, 0.11462584326473692, 0.04474772460805963, 0.33146002724849905
1709115009, 732486963, 1, 0.03815781223026661, -0.043519123120345844, 0.34483301840319697
1709115009, 732486963, 4, 0.019736586136486375, -0.08780859718142829, 0.35173727855059894
1709115009, 732486963, 3, 0.007385314525190144, -0.01045047093555225, 0.35585725681338953
1709115009, 732486963, 2, 0.15457755259103362, -0.011154686437230797, 0.31457098221813645
1709115009, 732486963, 6, 0.07512621666331441, -0.015201256729445951, 0.3337700395330646
1709115009, 732486963, 8, 0.11342916884279225, 0.01058752075124574, 0.3253432803765267
1709115009, 732486963, 7, 0.11717063528843641, -0.08354481955510105, 0.3232621984936558
1709115009, 732486963, 5, 0.11468282054290961, 0.04477205358943056, 0.3316320239340621
1709115009, 832381487, 3, 0.007442043388317721, -0.010449766427165762, 0.3545110630853141
1709115009, 832381487, 4, 0.019753458399514052, -0.08793676181567664, 0.35224087216102956
1709115009, 832381487, 8, 0.11333343382866047, 0.01058038773190416, 0.3250789540504601
1709115009, 832381487, 5, 0.114710513041968, 0.04476993434274259, 0.3317118821625905
1709115009, 832381487, 6, 0.07522568114122798, -0.01523449599883841, 0.3342167703723755
1709115009, 832381487, 7, 0.11737912662534696, -0.08367933687797854, 0.323838458868899
1709115009, 832381487, 2, 0.15524753114227546, -0.011194713694304345, 0.3161082670258439
1709115009, 832381487, 1, 0.03819323823755125, -0.043567368421203165, 0.3452278825600803
1709115009, 932276011, 3, 0.007389932042752109, -0.010455508596873284, 0.3563378431005276
1709115009, 932276011, 4, 0.019740973347121566, -0.087858201503687, 0.35193228183650477
1709115009, 932276011, 7, 0.11717412743017529, -0.08356105625754616, 0.323281695855869
1709115009, 932276011, 6, 0.07527433970101875, -0.015239972448494649, 0.33447305757239043
1709115009, 932276011, 5, 0.11469231425254098, 0.04475786176885806, 0.33161168542622604
1709115009, 932276011, 8, 0.11339321630673051, 0.010584881282375324, 0.3252559662931088
1709115009, 932276011, 2, 0.15502140755613406, -0.011174074899149268, 0.315647547912757
1709115009, 932276011, 1, 0.038169779908597164, -0.04354174526692521, 0.3450076952068598
1709115010, 32171011, 8, 0.11341474630959426, 0.010585357064206448, 0.32529883833908907
1709115010, 32171011, 1, 0.038202159052375874, -0.043571384791176844, 0.34527286966298176
1709115010, 32171011, 2, 0.15452965984983988, -0.011152182129418313, 0.31446414649263454
1709115010, 32171011, 7, 0.11720137116527872, -0.0835676171762916, 0.3233496179212843
1709115010, 32171011, 3, 0.00742529219959099, -0.010415439053544587, 0.3538578936210321
1709115010, 32171011, 4, 0.019710931667846827, -0.0876508468645789, 0.3511358879192821
1709115010, 32171011, 6, 0.07530713592475297, -0.015250649682118221, 0.33460844607551077
1709115010, 32171011, 5, 0.11469554143536194, 0.04475826960198755, 0.3316437350118986
1709115010, 132065773, 5, 0.11459167506412175, 0.044722443191094606, 0.33135557667722465
1709115010, 132065773, 3, 0.0073790556621738945, -0.01044513105245526, 0.3556215686098956
1709115010, 132065773, 6, 0.07518601549521721, -0.015222245941739187, 0.3340631637985357
1709115010, 132065773, 4, 0.019737723403103865, -0.08780236680690678, 0.3517281062101239
1709115010, 132065773, 1, 0.03816740682287587, -0.04352290266760289, 0.34488820220964883
1709115010, 132065773, 2, 0.15488113501402556, -0.011164224945426635, 0.3152196636421434
1709115010, 132065773, 7, 0.11711608767640766, -0.08351215895368219, 0.3231297240845266
1709115010, 132065773, 8, 0.11355471161189899, 0.010593450097606871, 0.3257220102664208
1709115010, 231960773, 6, 0.07519600496047613, -0.015221002859731337, 0.33407674928560166
1709115010, 231960773, 7, 0.117192962095032, -0.08356085547909069, 0.32332339606411653
1709115010, 231960773, 8, 0.11341860250184092, 0.010581216286055179, 0.3253188846123065
1709115010, 231960773, 5, 0.11467394713579204, 0.04475798646565727, 0.3315888625344478
1709115010, 231960773, 1, 0.03816313102193494, -0.043521612719358165, 0.34483463387599
1709115010, 231960773, 4, 0.019741284901173467, -0.08785165573414304, 0.35192177102136335
1709115010, 231960773, 3, 0.00737162084216218, -0.010456536697308273, 0.35575460105574985
1709115010, 231960773, 2, 0.15517678660852316, -0.011183540769876866, 0.31595857949174116
1709115010, 331856966, 5, 0.11470504384165553, 0.044765788294483855, 0.331685512000224
1709115010, 331856966, 7, 0.11715806159398834, -0.08353223078832459, 0.32322260426243415
1709115010, 331856966, 8, 0.1140920533208205, 0.01060456542817233, 0.3273704216352788
1709115010, 331856966, 6, 0.07528740706882893, -0.015242512177540628, 0.3345857757555564
1709115010, 331856966, 1, 0.038192859658216206, -0.04355916546452581, 0.3452082690023427
1709115010, 331856966, 2, 0.15461795486939608, -0.011156417539564988, 0.3146479382537367
1709115010, 331856966, 4, 0.0197276283389436, -0.08778724734188145, 0.35167041481766087
1709115010, 331856966, 3, 0.007385503812773682, -0.010443255422670992, 0.3556648273193296
1709115010, 431752205, 4, 0.019697939222476712, -0.08759244802595581, 0.3509135038018857
1709115010, 431752205, 3, 0.00739903546561159, -0.01047508478353697, 0.3560928143606459
1709115010, 431752205, 8, 0.11345287587432044, 0.010574441654505986, 0.32541991676337456
1709115010, 431752205, 7, 0.11670877344753895, -0.08324690849750632, 0.32210430997735584
1709115010, 431752205, 6, 0.07525471028748264, -0.015240111803547195, 0.33444819858411295
1709115010, 431752205, 5, 0.11466205870866605, 0.04475187228965481, 0.331555908007622
1709115010, 431752205, 2, 0.15471793712124146, -0.011168624492551222, 0.3148504760790155
1709115010, 431752205, 1, 0.038152495827044795, -0.0435070713824001, 0.3447597696190941
1709115010, 531647444, 8, 0.11346380396793299, 0.010592261880984243, 0.3254510170648202
1709115010, 531647444, 7, 0.1172227729256634, -0.08359837430199765, 0.32340412161628174
1709115010, 531647444, 3, 0.007375305046984608, -0.010444712704295438, 0.3555642664038226
1709115010, 531647444, 1, 0.038164700457506404, -0.04351708558977762, 0.34484806972401455
1709115010, 531647444, 2, 0.1544518034352123, -0.01114077873854795, 0.31430128968140575
1709115010, 531647444, 4, 0.019703794966689465, -0.08762427757931232, 0.3510163457057141
1709115010, 531647444, 6, 0.07522990004759475, -0.015231426522551713, 0.33433242132468105
1709115010, 531647444, 5, 0.11461962867765688, 0.04473141171118869, 0.3314395947220609
1709115010, 631537199, 2, 0.15502938342830747, -0.01117660655409015, 0.31567853949627617
1709115010, 631537199, 1, 0.03815030197832905, -0.04351516125514571, 0.34482754981716773
1709115010, 631537199, 3, 0.007386764184386711, -0.010450386130336664, 0.3559105505311724
1709115010, 631537199, 4, 0.019754143644650096, -0.08793190607290198, 0.3522166217309158
1709115010, 631537199, 5, 0.11466948961716304, 0.04476359034788034, 0.33159488741301124
1709115010, 631537199, 8, 0.11338524274047877, 0.010586550316082405, 0.32522951373848363
1709115010, 631537199, 7, 0.1172270073295346, -0.08358392708354713, 0.3234268094075381
1709115010, 631537199, 6, 0.07533656782097324, -0.015252407831301093, 0.33480681837285514
1709115010, 731419325, 4, 0.0197451430546071, -0.08786593600575932, 0.35198987946929083
1709115010, 731419325, 7, 0.11745855678362514, -0.08375192610598234, 0.3240403226192526
1709115010, 731419325, 3, 0.00737576102782513, -0.010436381170742312, 0.3555385380963372
1709115010, 731419325, 2, 0.15469284997901486, -0.011170168463986899, 0.3148103582672955
1709115010, 731419325, 8, 0.11357480584761583, 0.010592531860305059, 0.32577938048285854
1709115010, 731419325, 5, 0.11454431440621651, 0.04470610487349384, 0.3312130725312362
1709115010, 731419325, 6, 0.07519892895459752, -0.015221096063630146, 0.33414505802974026
1709115010, 731419325, 1, 0.03819901754077397, -0.043574941157251655, 0.3452669944333556
1709115010, 831301928, 8, 0.11333327127891862, 0.010581526997793075, 0.3250673862886233
1709115010, 831301928, 7, 0.11719418494700373, -0.08355578194134315, 0.32332427033949507
1709115010, 831301928, 3, 0.007374741816205948, -0.010459308212976274, 0.3557700640479535
1709115010, 831301928, 2, 0.15499713951518151, -0.011175842627541894, 0.31560445230560347
1709115010, 831301928, 1, 0.03818990949054708, -0.04355426249633237, 0.3451356459389902
1709115010, 831301928, 4, 0.019741898701236892, -0.08785178229371111, 0.3519009454169099
1709115010, 831301928, 6, 0.07524032268142825, -0.015235822514873713, 0.3343257042451768
1709115010, 831301928, 5, 0.11484142761898403, 0.04481777411945015, 0.33208048778345994
1709115010, 931184053, 2, 0.1550794732771965, -0.01117550789371414, 0.31574923188253934
1709115010, 931184053, 4, 0.019742938647081647, -0.08787801946098601, 0.35199255959719816
1709115010, 931184053, 3, 0.007377472052250647, -0.010449527299286504, 0.35566560670743
1709115010, 931184053, 1, 0.03846186777326648, -0.0438094043338612, 0.3474494361128847
1709115010, 931184053, 5, 0.11472152604067487, 0.04477353067662526, 0.3317225669716426
1709115010, 931184053, 8, 0.11334274225480549, 0.010583545487247022, 0.3250911443281117
1709115010, 931184053, 7, 0.11709844896934538, -0.08350447402200323, 0.32309384899445304
1709115010, 931184053, 6, 0.07525694752774713, -0.015237821481479997, 0.3343357352629556
1709115011, 31066179, 3, 0.007383543836920009, -0.010465799169083488, 0.3560344872580381
1709115011, 31066179, 1, 0.0381702808588138, -0.04353496009779639, 0.34495547803626514
1709115011, 31066179, 4, 0.0197378812910832, -0.08784891568819019, 0.3519310844117557
1709115011, 31066179, 2, 0.15500555437819818, -0.011170909717205633, 0.31561293712350746
1709115011, 31066179, 6, 0.07527429873758279, -0.0152385399262922, 0.3344326354089725
1709115011, 31066179, 8, 0.1133258127344249, 0.010579622345289223, 0.32506108042103704
1709115011, 31066179, 7, 0.11719886116740565, -0.08355959319962196, 0.323320218889016
1709115011, 31066179, 5, 0.11464186364994987, 0.04473666034043439, 0.3315041112603794
1709115011, 130948305, 8, 0.11343891973653156, 0.010596458145431946, 0.3253821285669828
1709115011, 130948305, 7, 0.11726186571414922, -0.08360637455922149, 0.3234968640754526
1709115011, 130948305, 1, 0.03815250973851779, -0.04351881569757869, 0.3448208545872929
1709115011, 130948305, 3, 0.007391416907583114, -0.010453819902812224, 0.3564545796937922
1709115011, 130948305, 2, 0.15440889781529962, -0.011170297148398038, 0.3142433913529697
1709115011, 130948305, 4, 0.01975188271301329, -0.08790787753080398, 0.3521500167660203
1709115011, 130948305, 6, 0.07522374710785697, -0.015232208520206115, 0.3342433953709738
1709115011, 130948305, 5, 0.11460430893770275, 0.04472726109829118, 0.3313684845560218
1709115011, 230829716, 5, 0.11458627398188673, 0.04472439310919823, 0.3313320533721287
1709115011, 230829716, 8, 0.11349803372005919, 0.01059535633931364, 0.3255430876470218
1709115011, 230829716, 7, 0.11713617298016954, -0.0835297851248288, 0.32317435654019716
1709115011, 230829716, 6, 0.07526756763424866, -0.015228726033937358, 0.334387624128787
1709115011, 230829716, 1, 0.03816363585098704, -0.04353760306081413, 0.34498750578564946
1709115011, 230829716, 2, 0.15445478812585683, -0.011170476247994105, 0.3143391970540082
1709115011, 230829716, 4, 0.019727508205963012, -0.08780183354018792, 0.3517310755064864
1709115011, 230829716, 3, 0.007386058216619782, -0.010463431666044054, 0.3560063135341668
1709115011, 330712318, 2, 0.1545723587706977, -0.01115587063510148, 0.31456582346684864
1709115011, 330712318, 1, 0.03818210165046014, -0.04356281055555052, 0.3451883932361308
1709115011, 330712318, 3, 0.007377891238047029, -0.010449938466131905, 0.3555838167492876
1709115011, 330712318, 4, 0.01968967733816731, -0.08757567044752217, 0.35082104582610024
1709115011, 330712318, 7, 0.11728568198008685, -0.08363243956890973, 0.3235777181520531
1709115011, 330712318, 8, 0.11353153049403976, 0.010589498986779163, 0.3256509405768892
1709115011, 330712318, 6, 0.07524856685158106, -0.015241516661406034, 0.334341465825384
1709115011, 330712318, 5, 0.11462928081698404, 0.044742772435531146, 0.3314502772686323
1709115011, 430593729, 1, 0.03812335583157302, -0.043482322709949894, 0.34455639107266595
1709115011, 430593729, 2, 0.15495424138153424, -0.011164038731172634, 0.31551910129832417
1709115011, 430593729, 3, 0.0074559992138047496, -0.010441542074501082, 0.3558722232837969
1709115011, 430593729, 8, 0.11349011842694072, 0.01058943275467974, 0.3255455992099863
1709115011, 430593729, 4, 0.019751467760577898, -0.08789325548950186, 0.35207489780815987
1709115011, 430593729, 7, 0.1170885359670815, -0.08350305273814977, 0.32303493753842855
1709115011, 430593729, 6, 0.07503713627981387, -0.015195120914373729, 0.33341992521957625
1709115011, 430593729, 5, 0.11460756535750179, 0.0447304511114136, 0.3313896759842407
1709115011, 530474901, 6, 0.07526993231538844, -0.015238891994474278, 0.3344473465932851
1709115011, 530474901, 5, 0.11465958320973822, 0.04475039586226616, 0.331550328310593
1709115011, 530474901, 7, 0.11722411060113204, -0.08359106362788134, 0.3234050277291229
1709115011, 530474901, 8, 0.11348658251997158, 0.010583344162298869, 0.3255225410429654
1709115011, 530474901, 1, 0.03818263985984979, -0.043545771411938806, 0.34507935376685506
1709115011, 530474901, 2, 0.15497958172975101, -0.011176340146331676, 0.3155801006172965
1709115011, 530474901, 4, 0.019721888922671363, -0.08779129820240224, 0.3516821249234508
1709115011, 530474901, 3, 0.007367081734193861, -0.010436331116535252, 0.35522975461400813
1709115011, 630356073, 1, 0.03815621706962943, -0.04351812573581682, 0.34483688175924226
1709115011, 630356073, 2, 0.15482130332457641, -0.011177802907019684, 0.3150473957642392
1709115011, 630356073, 3, 0.007374165932454749, -0.010443719388722995, 0.3556394137749534
1709115011, 630356073, 4, 0.019735313340829994, -0.08781453402534735, 0.351775828205448
1709115011, 630356073, 5, 0.11466508268990434, 0.04475056537510469, 0.3315441040795212
1709115011, 630356073, 6, 0.07528552268659819, -0.015246866099257732, 0.33446593061698104
1709115011, 630356073, 8, 0.11353873727280352, 0.010594300881659352, 0.32567369019483594
1709115011, 630356073, 7, 0.11710590557835189, -0.08350517829381203, 0.3230913088804263
1709115011, 730243683, 4, 0.019715152346037643, -0.08772652280474666, 0.3514368124964239
1709115011, 730243683, 3, 0.007381524598268009, -0.010461234009562337, 0.3559808909536251
1709115011, 730243683, 5, 0.11469824891687233, 0.0447557827025321, 0.33163999086474355
1709115011, 730243683, 6, 0.0751558180137069, -0.015218536944493339, 0.3339409842048076
1709115011, 730243683, 8, 0.11348315882236014, 0.010583660984761606, 0.3255125191310894
1709115011, 730243683, 7, 0.11721901544109294, -0.08359837680283864, 0.32339348612430374
1709115011, 730243683, 2, 0.1544844593493108, -0.01114583351920276, 0.31435748712708206
1709115011, 730243683, 1, 0.03822006220254777, -0.04359959604831127, 0.3455332890212452
1709115011, 830131054, 8, 0.1134664928925092, 0.01061320789127958, 0.3254521166943941
1709115011, 830131054, 1, 0.03822948262864099, -0.043606312973509, 0.34558879025639677
1709115011, 830131054, 4, 0.019744182677454047, -0.08783654839104524, 0.3518648414750928
1709115011, 830131054, 3, 0.007386046407936375, -0.010453605732755042, 0.35597331027059453
1709115011, 830131054, 7, 0.11728700727562147, -0.0836325112807427, 0.3235678569945006
1709115011, 830131054, 6, 0.07523231554215286, -0.015236268824700843, 0.33423824154125126
1709115011, 830131054, 5, 0.11465420926547486, 0.04474367752180265, 0.3314884153005375
1709115011, 830131054, 2, 0.15463133471042365, -0.011163903208152056, 0.31467262496602433
1709115011, 930018663, 4, 0.019736730202915286, -0.08785314275777631, 0.3519187847360104
1709115011, 930018663, 3, 0.007461890738681211, -0.010446093496510662, 0.3559848156655806
1709115011, 930018663, 6, 0.07534770838724533, -0.01525949076482325, 0.3348449844202298
1709115011, 930018663, 8, 0.1135190603444574, 0.010593933431196025, 0.32560437751455223
1709115011, 930018663, 7, 0.11711057469178185, -0.08352299698060821, 0.32309998804486634
1709115011, 930018663, 5, 0.11489491643330149, 0.04483290036343164, 0.332240541015287
1709115011, 930018663, 2, 0.15510320445790457, -0.011178777288138715, 0.3158196558068717
1709115011, 930018663, 1, 0.03817830122520453, -0.04352879710542496, 0.34490465885181865
1709115012, 29906034, 7, 0.11715279342874327, -0.08352958670408259, 0.3232091417341311
1709115012, 29906034, 8, 0.11346623929146507, 0.01057502587749279, 0.32545937200546415
1709115012, 29906034, 5, 0.11474316579773965, 0.04478399385478698, 0.3318061361341623
1709115012, 29906034, 6, 0.07526158015252052, -0.015244080174069216, 0.33447215092704535
1709115012, 29906034, 4, 0.019736145502314145, -0.08783087882318567, 0.3518436316794005
1709115012, 29906034, 3, 0.007378467467787316, -0.010448015062715428, 0.355506522038437
1709115012, 29906034, 2, 0.1547212864787008, -0.011165574942157027, 0.314859665275939
1709115012, 29906034, 1, 0.038126966007750604, -0.043478296293697885, 0.3444923913928703
1709115012, 129793406, 7, 0.11718880867307217, -0.08358129720366032, 0.32331957182947035
1709115012, 129793406, 1, 0.03820071800843091, -0.04357895962148962, 0.3453353126761552
